NOME,ano,turno,debate,meme,formato,opp,proposta,manifestacao,bastidores,print,print_tv,print_web,divulgacao,citacao,marcas,humor,narrativa,agenda,efeito,engajamento,interacao,campanha_negativa,tema,funcao,subfuncao,aecio,alckmin,alvaro_dias,temer,marcela_temer,daciolo,bolsonaro_jair,bolsokid_edu,bolsokid_flavio,bolsokid_carlos,lula,dilma,haddad,manu,ciro,marina,boulos,doria,fhc,marielle,gilmar,gleisi,amoedo,maia,meirelles,joaquim_barbosa,kataguiri,frota,eymael,eduardo_jorge,janaina,olavo,mourao,trump,outros,pt,psl,novo,mdb,psol,psdb,pdt,dem,rede,outros,stf,coxinhas,bolsominions,mortadelas,militares,mbl,outros
RECORD_553,2018,1,Record,0,OUTRO Outros,1,0,0,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,2 Agenda positiva de crítica aos abusos do poder público,1 Explicativo ou informativo,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
RECORD_554,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_555,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,3,32 Alusões literárias ou culturais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_556,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_557,2018,1,Record,1,EXPLO Exploitable,0,0,0,0,0,0,0,0,0,1,1 Superioridade,2 Narrativa coletiva ou pública,1 Agenda negativa autodeterminação,1 Explicativo ou informativo,0,0,0,OUTRO Outros,2,22 Ação conectiva híbrida e redes catalisadas por organizações,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_558,2018,1,Record,0,OUTRO Outros,0,0,0,1,0,0,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_559,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_560,2018,1,Record,0,OUTRO Outros,0,0,0,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_561,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_562,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_563,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,3,34 Piadas situacionais,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_564,2018,1,Record,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_565,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,3,32 Alusões literárias ou culturais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_566,2018,1,Record,0,OUTRO Outros,9,0,0,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,1 Agenda negativa autodeterminação,1 Explicativo ou informativo,0,0,1,OUTRO Outros,2,22 Ação conectiva híbrida e redes catalisadas por organizações,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_567,2018,1,Record,1,EXPLO Exploitable,0,0,0,0,0,1,0,0,0,0,3 Incongruência,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,2 Satírico,0,0,0,OUTRO Outros,3,34 Piadas situacionais,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_568,2018,1,Record,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_569,2018,1,Record,0,OUTRO Outros,0,0,0,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_570,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,3,32 Alusões literárias ou culturais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_571,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_572,2018,1,Record,0,OUTRO Outros,0,0,0,0,0,1,1,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_573,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_574,2018,1,Record,0,OUTRO Outros,0,0,0,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_575,2018,1,Record,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_576,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,1,0,0,0,0,1 Superioridade,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,3,33 Piadas sobre personagens da política,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_577,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_578,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,3,32 Alusões literárias ou culturais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_579,2018,1,Record,1,EXPLO Exploitable,0,0,0,0,0,1,0,0,0,0,3 Incongruência,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_580,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,3,32 Alusões literárias ou culturais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_581,2018,1,Record,1,EXPLO Exploitable,9,0,0,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,9 Dúvida,1 Explicativo ou informativo,0,0,0,OUTRO Outros,1,12 Retórica sedutora e apelo emocional,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
RECORD_582,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_583,2018,1,Record,0,OUTRO Outros,0,0,0,1,0,0,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_584,2018,1,Record,0,OUTRO Outros,9,0,0,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,2 Agenda positiva de crítica aos abusos do poder público,1 Explicativo ou informativo,0,0,0,OUTRO Outros,1,13 Retórica ético-moral e apelo ideológico,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_585,2018,1,Record,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_586,2018,1,Record,0,OUTRO Outros,1,0,0,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,2 Agenda positiva de crítica aos abusos do poder público,1 Explicativo ou informativo,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_587,2018,1,Record,0,OUTRO Outros,0,0,0,1,0,0,0,0,0,0,0 Nenhum ou não-identificado,1 Narrativa privada ou pessoal,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_588,2018,1,Record,1,EXPLO Exploitable,0,0,0,0,0,1,0,0,0,0,3 Incongruência,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,2 Satírico,0,0,0,OUTRO Outros,3,34 Piadas situacionais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_589,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_590,2018,1,Record,0,OUTRO Outros,1,0,0,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,2 Agenda positiva de crítica aos abusos do poder público,1 Explicativo ou informativo,1,1,0,OUTRO Outros,1,12 Retórica sedutora e apelo emocional,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RECORD_591,2018,1,Record,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_592,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_593,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,3,32 Alusões literárias ou culturais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_594,2018,1,Record,0,OUTRO Outros,0,0,0,1,0,0,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_595,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_596,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,3,32 Alusões literárias ou culturais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_597,2018,1,Record,0,OUTRO Outros,0,0,0,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,1 Explicativo ou informativo,0,0,0,OUTRO Outros,1,14 Retórica crítica e apelo à credibilidade da fonte,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RECORD_598,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_599,2018,1,Record,1,EXPLO Exploitable,0,0,0,0,0,0,0,0,0,0,1 Superioridade,2 Narrativa coletiva ou pública,2 Agenda positiva de crítica aos abusos do poder público,2 Satírico,0,0,0,OUTRO Outros,2,23 Ação conectiva e redes auto-organizadas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_600,2018,1,Record,0,OUTRO Outros,0,0,0,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_601,2018,1,Record,0,OUTRO Outros,1,0,0,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,2 Agenda positiva de crítica aos abusos do poder público,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_602,2018,1,Record,0,OUTRO Outros,0,0,0,0,0,1,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_603,2018,1,Record,0,OUTRO Outros,0,0,1,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,2 Narrativa coletiva ou pública,2 Agenda positiva de crítica aos abusos do poder público,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,2,21 Ação coletiva e redes curadas por organizações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_604,2018,1,Record,1,EXPLO Exploitable,0,0,0,0,0,1,0,0,0,0,3 Incongruência,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,2 Satírico,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_605,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_606,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,1,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,2 Agenda positiva de crítica aos abusos do poder público,3 Fático,0,0,0,OUTRO Outros,3,34 Piadas situacionais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_607,2018,1,Record,0,OUTRO Outros,0,0,0,0,0,0,0,0,0,0,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,0,0,0,OUTRO Outros,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_608,2018,1,Record,1,REAC Reaction Face ou GIF,0,0,0,0,0,0,0,0,0,0,1 Superioridade,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,3 Fático,0,0,0,OUTRO Outros,2,24 Ação conectiva de engajamento relativo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RECORD_609,2018,1,Record,1,EXPLO Exploitable,0,0,0,0,0,1,0,0,0,0,3 Incongruência,0 Nenhum ou não-identificado,0 Nenhum ou não-identificado,2 Satírico,0,0,0,OUTRO Outros,3,34 Piadas situacionais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
